Date,adj_close
2007-02-01,4.7406005859375
2007-02-02,4.756551265716553
2007-02-05,4.750169277191162
2007-02-06,4.750169277191162
2007-02-07,4.766653060913086
2007-02-08,4.757081508636475
2007-02-09,4.700721263885498
2007-02-12,4.661378860473633
2007-02-13,4.733156681060791
2007-02-14,4.804934978485107
2007-02-15,4.803869724273682
2007-02-16,4.802807807922363
2007-02-20,4.825672149658203
2007-02-21,4.8166327476501465
2007-02-22,4.808125972747803
2007-02-23,4.782072067260742
2007-02-26,4.7698445320129395
2007-02-27,4.387022972106934
2007-02-28,4.471562385559082
2007-03-01,4.459865570068359
2007-03-02,4.333319664001465
2007-03-05,4.247717380523682
2007-03-06,4.394464492797852
2007-03-07,4.377452373504639
2007-03-08,4.429024696350098
2007-03-09,4.447635173797607
2007-03-12,4.471562385559082
2007-03-13,4.289190769195557
2007-03-14,4.354057312011719
2007-03-15,4.374261856079102
2007-03-16,4.337044715881348
2007-03-19,4.443381309509277
2007-03-20,4.494956016540527
2007-03-21,4.643301963806152
2007-03-22,4.641170501708984
2007-03-23,4.64223575592041
2007-03-26,4.651806831359863
2007-03-27,4.605417251586914
2007-03-28,4.537696838378906
2007-03-29,4.559025287628174
2007-03-30,4.556359767913818
2007-04-02,4.567026615142822
2007-04-03,4.657138824462891
2007-04-04,4.663002967834473
2007-04-05,4.692864418029785
2007-04-09,4.706193923950195
2007-04-10,4.710994243621826
2007-04-11,4.658204555511475
2007-04-12,4.718990325927734
2007-04-13,4.753116130828857
2007-04-16,4.84269905090332
2007-04-17,4.865627765655518
2007-04-18,4.868826866149902
2007-04-19,4.872025012969971
2007-04-20,4.954675197601318
2007-04-23,4.930147647857666
2007-04-24,4.932278633117676
2007-04-25,5.017595291137695
2007-04-26,5.033591270446777
2007-04-27,5.016529083251953
2007-04-30,4.946676254272461
2007-05-01,4.958942413330078
2007-05-02,5.019195079803467
2007-05-03,5.064517498016357
2007-05-04,5.100244045257568
2007-05-07,5.103444576263428
2007-05-08,5.097579002380371
2007-05-09,5.131171703338623
2007-05-10,5.014928340911865
2007-05-11,5.093311786651611
2007-05-14,5.074649810791016
2007-05-15,5.06078577041626
2007-05-16,5.141835689544678
2007-05-17,5.129037380218506
2007-05-18,5.206353664398193
2007-05-21,5.1988911628723145
2007-05-22,5.207953929901123
2007-05-23,5.202089786529541
2007-05-24,5.0922465324401855
2007-05-25,5.132236957550049
2007-05-29,5.171695709228516
2007-05-30,5.2570109367370605
2007-05-31,5.251676082611084
2007-06-01,5.292736530303955
2007-06-04,5.293270587921143
2007-06-05,5.251144886016846
2007-06-06,5.134370803833008
2007-06-07,4.960540294647217
2007-06-08,5.07091760635376
2007-06-11,5.100244045257568
2007-06-12,4.974939346313477
2007-06-13,5.129570484161377
2007-06-14,5.18556022644043
2007-06-15,5.243678092956543
2007-06-18,5.2308831214904785
2007-06-19,5.253811359405518
2007-06-20,5.109308242797852
2007-06-21,5.170628547668457
2007-06-22,5.075182914733887
2007-06-25,5.023993968963623
2007-06-26,4.9332451820373535
2007-06-27,5.070680141448975
2007-06-28,5.059450149536133
2007-06-29,5.053565979003906
2007-07-02,5.153568267822266
2007-07-03,5.179772853851318
2007-07-05,5.167470932006836
2007-07-06,5.222017765045166
2007-07-09,5.223623275756836
2007-07-10,5.064796447753906
2007-07-11,5.150896072387695
2007-07-12,5.324160099029541
2007-07-13,5.356247425079346
2007-07-16,5.347155570983887
2007-07-17,5.3369951248168945
2007-07-18,5.322022438049316
2007-07-19,5.354640960693359
2007-07-20,5.240200996398926
2007-07-23,5.279239177703857
2007-07-24,5.10330057144165
2007-07-25,5.117741107940674
2007-07-26,4.87441873550415
2007-07-27,4.697409629821777
2007-07-30,4.8236165046691895
2007-07-31,4.697946548461914
2007-08-01,4.76104736328125
2007-08-02,4.827359199523926
2007-08-03,4.55623197555542
2007-08-06,4.735381603240967
2007-08-07,4.8236165046691895
2007-08-08,4.959981918334961
2007-08-09,4.67602014541626
2007-08-10,4.609708309173584
2007-08-13,4.655696868896484
2007-08-14,4.501149654388428
2007-08-15,4.389384746551514
2007-08-16,4.435909271240234
2007-08-17,4.618800163269043
2007-08-20,4.607036113739014
2007-08-21,4.624682903289795
2007-08-22,4.72468376159668
2007-08-23,4.715592384338379
2007-08-24,4.8236165046691895
2007-08-27,4.740725994110107
2007-08-28,4.544466972351074
2007-08-29,4.707035541534424
2007-08-30,4.681902885437012
2007-08-31,4.749818325042725
2007-09-04,4.87281608581543
2007-09-05,4.764791488647461
2007-09-06,4.8123860359191895
2007-09-07,4.66799783706665
2007-09-10,4.63698148727417
2007-09-11,4.764791488647461
2007-09-12,4.786182403564453
2007-09-13,4.837519645690918
2007-09-14,4.845005989074707
2007-09-17,4.782973766326904
2007-09-18,5.064796447753906
2007-09-19,5.13217830657959
2007-09-20,5.0642619132995605
2007-09-21,5.080306529998779
2007-09-24,5.069609642028809
2007-09-25,5.053201675415039
2007-09-26,5.090732574462891
2007-09-27,5.152390480041504
2007-09-28,5.1191511154174805
2007-10-01,5.245682239532471
2007-10-02,5.2317399978637695
2007-10-03,5.194748401641846
2007-10-04,5.211367607116699
2007-10-05,5.336828231811523
2007-10-08,5.281603813171387
2007-10-09,5.3673882484436035
2007-10-10,5.344870090484619
2007-10-11,5.305196285247803
2007-10-12,5.355593681335449
2007-10-15,5.272486686706543
2007-10-16,5.2097578048706055
2007-10-17,5.219411849975586
2007-10-18,5.188313961029053
2007-10-19,4.895040988922119
2007-10-22,4.964738845825195
2007-10-23,5.015673637390137
2007-10-24,5.023715972900391
2007-10-25,5.043553829193115
2007-10-26,5.161505222320557
2007-10-29,5.183488368988037
2007-10-30,5.111108779907227
2007-10-31,5.226917266845703
2007-11-01,4.977071285247803
2007-11-02,4.988865852355957
2007-11-05,4.902009963989258
2007-11-06,5.046769618988037
2007-11-07,4.779231071472168
2007-11-08,4.717039585113525
2007-11-09,4.598013401031494
2007-11-12,4.519735336303711
2007-11-13,4.777088165283203
2007-11-14,4.725080490112305
2007-11-15,4.604982852935791
2007-11-16,4.606591701507568
2007-11-19,4.471479415893555
2007-11-20,4.522953033447266
2007-11-21,4.352456092834473
2007-11-23,4.482204437255859
2007-11-26,4.310637474060059
2007-11-27,4.413577556610107
2007-11-28,4.666105270385742
2007-11-29,4.682189464569092
2007-11-30,4.782449722290039
2007-12-03,4.699345588684082
2007-12-04,4.632327556610107
2007-12-05,4.776550769805908
2007-12-06,4.910052299499512
2007-12-07,4.921847343444824
2007-12-10,4.9818949699401855
2007-12-11,4.718111991882324
2007-12-12,4.801213264465332
2007-12-13,4.7996039390563965
2007-12-14,4.6602067947387695
2007-12-17,4.511695384979248
2007-12-18,4.5690598487854
2007-12-19,4.576030731201172
2007-12-20,4.620222568511963
2007-12-21,4.772010326385498
2007-12-24,4.847623348236084
2007-12-26,4.844821453094482
2007-12-27,4.7187981605529785
2007-12-28,4.706477165222168
2007-12-31,4.637587547302246
2008-01-02,4.540689945220947
2008-01-03,4.539010047912598
2008-01-04,4.323931694030762
2008-01-07,4.312731742858887
2008-01-08,4.164307594299316
2008-01-09,4.257843494415283
2008-01-10,4.323931694030762
2008-01-11,4.2432780265808105
2008-01-14,4.31777286529541
2008-01-15,4.114455699920654
2008-01-16,4.060127258300781
2008-01-17,3.8349714279174805
2008-01-18,3.756556987762451
2008-01-22,3.6753427982330322
2008-01-23,3.862975597381592
2008-01-24,3.920663595199585
2008-01-25,3.795764207839966
2008-01-28,3.9346673488616943
2008-01-29,3.9604315757751465
2008-01-30,3.9105818271636963
2008-01-31,4.0410847663879395
2008-02-01,4.171587944030762
2008-02-04,4.07020902633667
2008-02-05,3.8534529209136963
2008-02-06,3.7834417819976807
2008-02-07,3.840571403503418
2008-02-08,3.7806406021118164
2008-02-11,3.8198461532592773
2008-02-12,3.903862476348877
2008-02-13,3.97723388671875
2008-02-14,3.887059211730957
2008-02-15,3.9033031463623047
2008-02-19,3.937469959259033
2008-02-20,3.9419476985931396
2008-02-21,3.8730580806732178
2008-02-22,3.931866407394409
2008-02-25,4.027082920074463
2008-02-26,4.0746917724609375
2008-02-27,4.067969799041748
2008-02-28,3.9817144870758057
2008-02-29,3.8220880031585693
2008-03-03,3.7812013626098633
2008-03-04,3.7660775184631348
2008-03-05,3.8136868476867676
2008-03-06,3.651258945465088
2008-03-07,3.584047794342041
2008-03-10,3.4798696041107178
2008-03-11,3.7408738136291504
2008-03-12,3.6719818115234375
2008-03-13,3.6854248046875
2008-03-14,3.5694854259490967
2008-03-17,3.491072654724121
2008-03-18,3.7800796031951904
2008-03-19,3.58516788482666
2008-03-20,3.7190299034118652
2008-03-24,3.8780972957611084
2008-03-25,3.8778176307678223
2008-03-26,3.7784574031829834
2008-03-27,3.7554426193237305
2008-03-28,3.683028221130371
2008-03-31,3.704920768737793
2008-04-01,3.9603357315063477
2008-04-02,3.983912229537964
2008-04-03,4.004120826721191
2008-04-04,3.9906487464904785
2008-04-07,3.985597610473633
2008-04-08,3.9811086654663086
2008-04-09,3.918795347213745
2008-04-10,3.9378812313079834
2008-04-11,3.784633159637451
2008-04-14,3.7498292922973633
2008-04-15,3.7840728759765625
2008-04-16,3.974931001663208
2008-04-17,3.9788594245910645
2008-04-18,4.07316780090332
2008-04-21,4.079904556274414
2008-04-22,4.038364887237549
2008-04-23,4.024327754974365
2008-04-24,4.056328296661377
2008-04-25,4.127618312835693
2008-04-28,4.13098669052124
2008-04-29,4.093937873840332
2008-04-30,4.051275730133057
2008-05-01,4.214066982269287
2008-05-02,4.235397815704346
2008-05-05,4.2062087059021
2008-05-06,4.269640922546387
2008-05-07,4.1147074699401855
2008-05-08,4.101795673370361
2008-05-09,4.079904556274414
2008-05-12,4.180386543273926
2008-05-13,4.182631492614746
2008-05-14,4.204523086547852
2008-05-15,4.299392223358154
2008-05-16,4.30949592590332
2008-05-19,4.322407245635986
2008-05-20,4.254484176635742
2008-05-21,4.10909366607666
2008-05-22,4.10909366607666
2008-05-23,4.00748872756958
2008-05-27,4.056887626647949
2008-05-28,4.1046037673950195
2008-05-29,4.139407634735107
2008-05-30,4.146705627441406
2008-06-02,4.059133052825928
2008-06-03,4.0305047035217285
2008-06-04,4.015346527099609
2008-06-05,4.180386543273926
2008-06-06,3.9148671627044678
2008-06-09,3.939004421234131
2008-06-10,3.889045476913452
2008-06-11,3.777895450592041
2008-06-12,3.8059637546539307
2008-06-13,3.9002702236175537
2008-06-16,3.906445026397705
2008-06-17,3.8620991706848145
2008-06-18,3.776772975921631
2008-06-19,3.7952990531921387
2008-06-20,3.667870044708252
2008-06-23,3.656083345413208
2008-06-24,3.648423910140991
2008-06-25,3.6833419799804688
2008-06-26,3.473832607269287
2008-06-27,3.441728353500366
2008-06-30,3.471579074859619
2008-07-01,3.4862215518951416
2008-07-02,3.3600640296936035
2008-07-03,3.3690757751464844
2008-07-07,3.298675298690796
2008-07-08,3.4186367988586426
2008-07-09,3.2823424339294434
2008-07-10,3.3262722492218018
2008-07-11,3.2451705932617188
2008-07-14,3.174769401550293
2008-07-15,3.0897271633148193
2008-07-16,3.2722041606903076
2008-07-17,3.3014910221099854
2008-07-18,3.34373140335083
2008-07-21,3.3600640296936035
2008-07-22,3.429900884628296
2008-07-23,3.460313558578491
2008-07-24,3.304871082305908
2008-07-25,3.317260265350342
2008-07-28,3.211378812789917
2008-07-29,3.352179527282715
2008-07-30,3.4743943214416504
2008-07-31,3.3831560611724854
2008-08-01,3.3476736545562744
2008-08-04,3.288538932800293
2008-08-05,3.457498788833618
2008-08-06,3.4839694499969482
2008-08-07,3.3842830657958984
2008-08-08,3.5149447917938232
2008-08-11,3.5712649822235107
2008-08-12,3.5059328079223633
2008-08-13,3.4648196697235107
2008-08-14,3.5132553577423096
2008-08-15,3.54761004447937
2008-08-18,3.4529924392700195
2008-08-19,3.378649950027466
2008-08-20,3.4068102836608887
2008-08-21,3.41638445854187
2008-08-22,3.5019912719726562
2008-08-25,3.3747079372406006
2008-08-26,3.39216685295105
2008-08-27,3.447360038757324
2008-08-28,3.5340940952301025
2008-08-29,3.4591879844665527
2008-09-02,3.4203264713287354
2008-09-03,3.413569688796997
2008-09-04,3.2108161449432373
2008-09-05,3.2299647331237793
2008-09-08,3.3634440898895264
2008-09-09,3.153933048248291
2008-09-10,3.182093620300293
2008-09-11,3.273895025253296
2008-09-12,3.3037445545196533
2008-09-15,2.993419885635376
2008-09-16,3.077335834503174
2008-09-17,2.8160104751586914
2008-09-18,2.9945454597473145
2008-09-19,3.223769187927246
2008-09-22,3.068326473236084
2008-09-23,2.9297776222229004
2008-09-24,2.9514050483703613
2008-09-25,3.0236799716949463
2008-09-26,3.0457005500793457
2008-09-29,2.6256027221679688
2008-09-30,2.7803163528442383
2008-10-01,2.780881881713867
2008-10-02,2.5527641773223877
2008-10-03,2.4827489852905273
2008-10-06,2.280040740966797
2008-10-07,2.0349841117858887
2008-10-08,1.950851559638977
2008-10-09,1.6769986152648926
2008-10-10,1.6374733448028564
2008-10-13,2.004493474960327
2008-10-14,1.9768246412277222
2008-10-15,1.638602375984192
2008-10-16,1.7458850145339966
2008-10-17,1.7447561025619507
2008-10-20,1.8983397483825684
2008-10-21,1.78992760181427
2008-10-22,1.6109347343444824
2008-10-23,1.612628698348999
2008-10-24,1.4963115453720093
2008-10-27,1.3963690996170044
2008-10-28,1.705230951309204
2008-10-29,1.6634469032287598
2008-10-30,1.7413676977157593
2008-10-31,1.809125542640686
2008-11-03,1.833970308303833
2008-11-04,1.9339120388031006
2008-11-05,1.7537906169891357
2008-11-06,1.5866549015045166
2008-11-07,1.6713522672653198
2008-11-10,1.6013363599777222
2008-11-11,1.5522115230560303
2008-11-12,1.4025806188583374
2008-11-13,1.5866549015045166
2008-11-14,1.43589448928833
2008-11-17,1.3805596828460693
2008-11-18,1.3907229900360107
2008-11-19,1.2523847818374634
2008-11-20,1.0733915567398071
2008-11-21,1.1976139545440674
2008-11-24,1.3353875875473022
2008-11-25,1.376042366027832
2008-11-26,1.4686437845230103
2008-11-28,1.5019581317901611
2008-12-01,1.2422209978103638
2008-12-02,1.3297414779663086
2008-12-03,1.4020158052444458
2008-12-04,1.322400450706482
2008-12-05,1.4161317348480225
2008-12-08,1.516074776649475
2008-12-09,1.4601744413375854
2008-12-10,1.4884068965911865
2008-12-11,1.4116151332855225
2008-12-12,1.4262958765029907
2008-12-15,1.393546223640442
2008-12-16,1.5318841934204102
2008-12-17,1.5042166709899902
2008-12-18,1.4483163356781006
2008-12-19,1.4381531476974487
2008-12-22,1.3918522596359253
2008-12-23,1.3680238723754883
2008-12-24,1.3810420036315918
2008-12-26,1.3963239192962646
2008-12-29,1.3917955160140991
2008-12-30,1.4478304386138916
2008-12-31,1.4868842363357544
2009-01-02,1.5785765647888184
2009-01-05,1.5768784284591675
2009-01-06,1.6023480892181396
2009-01-07,1.5106565952301025
2009-01-08,1.5208443403244019
2009-01-09,1.4529244899749756
2009-01-12,1.38726806640625
2009-01-13,1.3884000778198242
2009-01-14,1.301802158355713
2009-01-15,1.3046321868896484
2009-01-16,1.3216122388839722
2009-01-20,1.1829415559768677
2009-01-21,1.2836899757385254
2009-01-22,1.2463339567184448
2009-01-23,1.257088303565979
2009-01-26,1.269539713859558
2009-01-27,1.2972743511199951
2009-01-28,1.3850042819976807
2009-01-29,1.3001042604446411
2009-01-30,1.2418062686920166
2009-02-02,1.238976001739502
2009-02-03,1.2729358673095703
2009-02-04,1.2610496282577515
2009-02-05,1.2938780784606934
2009-02-06,1.3674585819244385
2009-02-09,1.3731181621551514
2009-02-10,1.2474658489227295
2009-02-11,1.2661441564559937
2009-02-12,1.2684077024459839
2009-02-13,1.2361457347869873
2009-02-17,1.1303038597106934
2009-02-18,1.123511791229248
2009-02-19,1.1014373302459717
2009-02-20,1.0770992040634155
2009-02-23,1.0018213987350464
2009-02-24,1.0776655673980713
2009-02-25,1.0584213733673096
2009-02-26,1.026159644126892
2009-02-27,0.9797467589378357
2009-03-02,0.891451358795166
2009-03-03,0.8733393549919128
2009-03-04,0.9163554906845093
2009-03-05,0.8427751064300537
2009-03-06,0.8410772681236267
2009-03-09,0.8229652643203735
2009-03-10,0.9231471419334412
2009-03-11,0.9322034120559692
2009-03-12,1.0069153308868408
2009-03-13,1.023329257965088
2009-03-16,1.0193676948547363
2009-03-17,1.0804951190948486
2009-03-18,1.1257754564285278
2009-03-19,1.09917414188385
2009-03-20,1.05389404296875
2009-03-23,1.2044497728347778
2009-03-24,1.158255934715271
2009-03-25,1.1775981187820435
2009-03-26,1.2299355268478394
2009-03-27,1.1844251155853271
2009-03-30,1.102505087852478
2009-03-31,1.1224161386489868
2009-04-01,1.1656519174575806
2009-04-02,1.232211709022522
2009-04-03,1.2583801746368408
2009-04-06,1.2401759624481201
2009-04-07,1.181580662727356
2009-04-08,1.2077491283416748
2009-04-09,1.3027536869049072
2009-04-13,1.3090113401412964
2009-04-14,1.2617934942245483
2009-04-15,1.287393569946289
2009-04-16,1.3272159099578857
2009-04-17,1.3402999639511108
2009-04-20,1.2276604175567627
2009-04-21,1.2765851020812988
2009-04-22,1.2617934942245483
2009-04-23,1.2845488786697388
2009-04-24,1.324371337890625
2009-04-27,1.298771619796753
2009-04-28,1.2902382612228394
2009-04-29,1.3454203605651855
2009-04-30,1.3505399227142334
2009-05-01,1.3636243343353271
2009-05-04,1.454647183418274
2009-05-05,1.4421316385269165
2009-05-06,1.4910554885864258
2009-05-07,1.4557851552963257
2009-05-08,1.5206376314163208
2009-05-11,1.463748812675476
2009-05-12,1.4500958919525146
2009-05-13,1.384104609489441
2009-05-14,1.4034470319747925
2009-05-15,1.3795537948608398
2009-05-18,1.4609047174453735
2009-05-19,1.455215573310852
2009-05-20,1.4370113611221313
2009-05-21,1.3932065963745117
2009-05-22,1.3886557817459106
2009-05-26,1.4620424509048462
2009-05-27,1.4079978466033936
2009-05-28,1.4466822147369385
2009-05-29,1.501863956451416
2009-06-01,1.5701313018798828
2009-06-02,1.5769579410552979
2009-06-03,1.5331536531448364
2009-06-04,1.5615977048873901
2009-06-05,1.5633043050765991
2009-06-08,1.5507893562316895
2009-06-09,1.5627355575561523
2009-06-10,1.5576152801513672
2009-06-11,1.5712685585021973
2009-06-12,1.581508755683899
2009-06-15,1.5041401386260986
2009-06-16,1.4671622514724731
2009-06-17,1.4597666263580322
2009-06-18,1.4813843965530396
2009-06-19,1.4921931028366089
2009-06-22,1.402877688407898
2009-06-23,1.4079978466033936
2009-06-24,1.428321123123169
2009-06-25,1.4922585487365723
2009-06-26,1.485407829284668
2009-06-29,1.513381004333496
2009-06-30,1.4922585487365723
2009-07-01,1.4996795654296875
2009-07-02,1.4191868305206299
2009-07-06,1.4197580814361572
2009-07-07,1.36324143409729
2009-07-08,1.361528992652893
2009-07-09,1.3700922727584839
2009-07-10,1.3592456579208374
2009-07-13,1.427179217338562
2009-07-14,1.4437346458435059
2009-07-15,1.5247982740402222
2009-07-16,1.552200198173523
2009-07-17,1.5544840097427368
2009-07-20,1.5853108167648315
2009-07-21,1.6012953519821167
2009-07-22,1.6007239818572998
2009-07-23,1.6703706979751587
2009-07-24,1.6886383295059204
2009-07-27,1.6972018480300903
2009-07-28,1.6874969005584717
2009-07-29,1.6709414720535278
2009-07-30,1.7057642936706543
2009-07-31,1.7080484628677368
2009-08-03,1.7662771940231323
2009-08-04,1.7765525579452515
2009-08-05,1.7668483257293701
2009-08-06,1.7491512298583984
2009-08-07,1.7925372123718262
2009-08-10,1.783974528312683
2009-08-11,1.7388755083084106
2009-08-12,1.7771233320236206
2009-08-13,1.8056672811508179
2009-08-14,1.7799781560897827
2009-08-17,1.6874969005584717
2009-08-18,1.7188951969146729
2009-08-19,1.7485803365707397
2009-08-20,1.7851158380508423
2009-08-21,1.8496243953704834
2009-08-24,1.854191541671753
2009-08-25,1.859329342842102
2009-08-26,1.8599001169204712
2009-08-27,1.8701759576797485
2009-08-28,1.8633251190185547
2009-08-31,1.834210991859436
2009-09-01,1.752576231956482
2009-09-02,1.7394460439682007
2009-09-03,1.7674189805984497
2009-09-04,1.8176554441452026
2009-09-08,1.849053978919983
2009-09-09,1.8781681060791016
2009-09-10,1.914132833480835
2009-09-11,1.9147043228149414
2009-09-14,1.9369678497314453
2009-09-15,1.9483859539031982
2009-09-16,2.007756233215332
2009-09-17,2.0037600994110107
2009-09-18,2.0060431957244873
2009-09-21,1.998051404953003
2009-09-22,2.018601655960083
2009-09-23,1.9872039556503296
2009-09-24,1.9414160251617432
2009-09-25,1.9231007099151611
2009-09-28,1.9877768754959106
2009-09-29,1.9763299226760864
2009-09-30,1.9643094539642334
2009-10-01,1.8664382696151733
2009-10-02,1.849267601966858
2009-10-05,1.901352047920227
2009-10-06,1.9562970399856567
2009-10-07,1.9683159589767456
2009-10-08,1.9992241859436035
2009-10-09,2.0204007625579834
2009-10-12,2.0392892360687256
2009-10-13,2.031848192214966
2009-10-14,2.0993857383728027
2009-10-15,2.1119766235351562
2009-10-16,2.082214117050171
2009-10-19,2.117128610610962
2009-10-20,2.0965237617492676
2009-10-21,2.0570313930511475
2009-10-22,2.095951557159424
2009-10-23,2.0530247688293457
2009-10-26,2.0060925483703613
2009-10-27,1.9872045516967773
2009-10-28,1.9139434099197388
2009-10-29,1.992928147315979
2009-10-30,1.8801745176315308
2009-11-02,1.9065032005310059
2009-11-03,1.9162325859069824
2009-11-04,1.9248181581497192
2009-11-05,1.9975064992904663
2009-11-06,2.0089542865753174
2009-11-09,2.1011016368865967
2009-11-10,2.1011016368865967
2009-11-11,2.122279405593872
2009-11-12,2.0793540477752686
2009-11-13,2.1022465229034424
2009-11-16,2.162916421890259
2009-11-17,2.167494297027588
2009-11-18,2.166350841522217
2009-11-19,2.1091156005859375
2009-11-20,2.095951557159424
2009-11-23,2.1503241062164307
2009-11-24,2.152613878250122
2009-11-25,2.167494297027588
2009-11-27,2.0982413291931152
2009-11-30,2.1119766235351562
2009-12-01,2.160054922103882
2009-12-02,2.1634886264801025
2009-12-03,2.129148006439209
2009-12-04,2.15204119682312
2009-12-07,2.144028663635254
2009-12-08,2.0993857383728027
2009-12-09,2.112548589706421
2009-12-10,2.136589288711548
2009-12-11,2.156620740890503
2009-12-14,2.184666395187378
2009-12-15,2.1640610694885254
2009-12-16,2.171501398086548
2009-12-17,2.1194164752960205
2009-12-18,2.14231276512146
2009-12-21,2.1829490661621094
2009-12-22,2.2006916999816895
2009-12-23,2.210367202758789
2009-12-24,2.2344107627868652
2009-12-28,2.240708827972412
2009-12-29,2.23612904548645
2009-12-30,2.230403423309326
2009-12-31,2.189185380935669
2010-01-04,2.259600877761841
2010-01-05,2.2744853496551514
2010-01-06,2.276202440261841
2010-01-07,2.295095443725586
2010-01-08,2.311124563217163
2010-01-11,2.3185665607452393
2010-01-12,2.2750582695007324
2010-01-13,2.311697006225586
2010-01-14,2.324864149093628
2010-01-15,2.2739133834838867
2010-01-19,2.3300178050994873
2010-01-20,2.281355619430542
2010-01-21,2.1943371295928955
2010-01-22,2.0987329483032227
2010-01-25,2.1164793968200684
2010-01-26,2.099304676055908
